id_indiv,id_territoire,id_legis,id_mandat,id_inves,id_motif_deb,id_motif_fin,remporte,id_suppleant,date_deb,date_fin
PA1046,PO230984,12,1,,1,3,True,PA267891,2002-06-19,2007-06-19
PA2229,PO644863,14,1,,1,3,True,PA345876,2012-06-20,2017-06-20
PA2229,PO384709,13,1,,1,3,True,PA345876,2007-06-20,2012-06-19
PA2229,PO230877,12,1,,1,3,True,PA267612,2002-06-19,2007-06-19
PA606586,PO644578,14,1,,1,3,True,PA642748,2012-06-20,2017-06-20
PA267416,PO230582,12,1,,1,3,True,PA267417,2002-06-19,2007-06-19
PA267402,PO230494,12,1,,1,3,True,PA267403,2002-06-19,2007-06-19
PA721844,PO718274,15,1,,1,3,True,PA721848,2017-06-18,2022-06-21
PA721844,PO792390,16,1,,1,0,True,PA795568,2022-06-19,
PA1085,PO230521,12,1,,1,3,True,PA267448,2002-06-19,2007-06-19
PA1085,PO384353,13,1,,1,3,True,PA267448,2007-06-20,2012-06-19
PA606545,PO644575,14,1,,1,3,True,PA642745,2012-06-20,2017-06-20
PA267358,PO644774,14,1,,1,3,True,PA767,2012-06-20,2017-06-20
PA267358,PO384620,13,1,,1,3,True,PA767,2007-06-20,2012-06-19
PA267358,PO230788,12,1,,1,3,True,PA767,2002-06-19,2007-06-19
PA332364,PO644597,14,1,,1,7,True,PA642788,2012-06-20,2012-07-21
PA332364,PO384443,13,1,,1,7,True,PA342364,2007-06-20,2012-06-16
PA332364,PO644597,14,1,,10,3,True,PA642788,2012-06-20,2017-06-20
PA719302,PO717684,15,1,,1,3,True,PA719306,2017-06-18,2022-06-21
PA719464,PO718538,15,1,,1,3,True,PA719468,2017-06-18,2022-06-21
PA795310,PO792570,16,1,,1,0,True,PA795314,2022-06-19,
PA718752,PO718568,15,1,,4,3,True,,2017-06-18,2022-06-21
PA268042,PO230991,12,1,,1,3,True,PA268043,2002-06-19,2007-06-19
PA268042,PO384823,13,1,,1,3,True,PA268043,2007-06-20,2012-06-19
PA268042,PO644977,14,1,,1,3,True,PA643143,2012-06-20,2017-06-20
PA605703,PO644493,14,1,,1,3,True,PA642686,2012-06-20,2017-06-20
PA607699,PO644690,14,1,,1,3,True,PA343610,2012-06-20,2017-06-20
PA721110,PO718558,15,1,,1,3,True,PA721114,2017-06-18,2022-06-21
PA720568,PO718052,15,1,,1,3,True,PA720572,2017-06-18,2022-06-21
PA2943,PO230465,12,1,,1,3,True,PA267263,2002-06-19,2007-06-19
PA2943,PO384297,13,1,,1,3,True,PA267263,2007-06-20,2012-06-19
PA719672,PO793018,16,1,,4,0,True,,2022-06-19,
PA332614,PO384461,13,1,,1,3,True,PA342614,2007-06-20,2012-06-19
PA332614,PO717852,15,1,,1,3,True,PA642816,2017-06-18,2022-06-21
PA332614,PO644615,14,1,,1,3,True,PA642816,2012-06-20,2017-06-20
PA795884,PO792808,16,1,,1,0,True,PA795888,2022-06-19,
PA719100,PO792858,16,1,,1,0,True,PA793568,2022-06-19,
PA719100,PO717590,15,1,,1,3,True,PA719104,2017-06-18,2022-06-21
PA719882,PO792718,16,1,,1,0,True,PA794050,2022-06-19,
PA719882,PO718552,15,1,,1,3,True,PA719886,2017-06-18,2022-06-21
PA330981,PO384337,13,1,,1,3,True,PA412,2007-06-20,2012-06-19
PA330981,PO644488,14,1,,1,7,True,PA643177,2012-06-20,2015-07-17
PA330981,PO644488,14,1,,10,3,True,PA643177,2012-06-20,2017-06-20
PA610681,PO718512,15,1,,1,11,True,PA643157,2017-06-18,2020-07-13
PA610681,PO644986,14,1,,1,7,True,PA643157,2012-06-20,2016-03-11
PA610681,PO644986,14,1,,10,3,True,PA643157,2012-06-20,2017-06-20
PA720030,PO717910,15,1,,1,3,True,PA720034,2017-06-18,2022-06-21
PA793588,PO792900,16,1,,1,0,True,PA719424,2022-06-19,
PA721474,PO718364,15,1,,1,3,True,PA721478,2017-06-18,2022-06-21
PA721474,PO792468,16,1,,1,0,True,PA795490,2022-06-19,
PA588886,PO718206,15,1,,1,17,True,PA608741,2017-06-18,2018-07-11
PA588886,PO644806,14,1,,1,7,True,PA608741,2012-06-20,2012-07-21
PA588886,PO644806,14,1,,10,3,True,PA608741,2012-06-20,2017-06-20
PA719060,PO717634,15,1,,1,3,True,PA719064,2017-06-18,2022-06-21
PA2189,PO230614,12,1,,1,3,True,PA1402,2002-06-19,2007-06-19
PA2189,PO384446,13,1,,1,11,True,PA342415,2007-06-20,2010-03-01
PA267013,PO384625,13,1,,1,3,True,PA267014,2007-06-20,2012-06-19
PA267013,PO230793,12,1,,1,3,True,PA267014,2002-06-19,2007-06-19
PA267013,PO644776,14,1,,1,3,True,PA642934,2012-06-20,2017-06-20
PA335999,PO718318,15,1,,1,3,True,PA345994,2017-06-18,2022-06-21
PA335999,PO644871,14,1,,1,7,True,PA345994,2012-06-20,2012-07-21
PA335999,PO644871,14,1,,10,3,True,PA345994,2012-06-20,2017-06-20
PA335999,PO792418,16,1,,1,0,True,PA795738,2022-06-19,
PA335999,PO384717,13,1,,1,7,True,PA345994,2007-06-20,2012-06-16
PA267775,PO644784,14,1,,1,3,True,PA642923,2012-06-20,2017-06-20
PA267775,PO384630,13,1,,1,3,True,PA267776,2007-06-20,2012-06-19
PA267775,PO230798,12,1,,1,3,True,PA267776,2002-06-19,2007-06-19
PA720622,PO718060,15,1,,1,3,True,PA720626,2017-06-18,2022-06-21
PA341981,PO644569,14,1,,1,3,True,PA642753,2012-06-20,2017-06-20
PA720178,PO717932,15,1,,1,17,True,PA720182,2017-06-18,2022-01-29
PA608186,PO644747,14,1,,1,3,True,PA642901,2012-06-20,2017-06-20
PA331282,PO644516,14,1,,1,5,True,PA642695,2012-06-20,2017-05-05
PA331282,PO384362,13,1,,1,3,True,PA341282,2007-06-20,2012-06-19
PA610905,PO645024,14,1,,1,3,True,PA643071,2012-06-20,2017-06-20
PA721514,PO718248,15,1,,1,3,True,PA721518,2017-06-18,2022-06-21
PA1682,PO230553,12,1,,21,3,True,PA1717,2003-03-23,2007-06-19
PA794146,PO791996,16,1,,1,0,True,PA794150,2022-06-19,
PA719504,PO717704,15,1,,1,3,True,PA719508,2017-06-18,2022-06-21
PA795258,PO792798,16,1,,1,0,True,PA795262,2022-06-19,
PA1866,PO230562,12,1,,1,3,True,PA267276,2002-06-19,2007-06-19
PA1866,PO384394,13,1,,1,3,True,PA341670,2007-06-20,2012-06-19
PA1866,PO644548,14,1,,1,3,True,PA642712,2012-06-20,2017-06-20
PA335543,PO644837,14,1,,1,7,True,PA642984,2012-06-20,2012-07-21
PA335543,PO644837,14,1,,10,3,True,PA642984,2012-06-20,2017-06-20
PA335543,PO384683,13,1,,1,7,True,PA345538,2007-06-20,2012-06-16
PA795516,PO792830,16,1,,1,0,True,PA795520,2022-06-19,
PA1872,PO230696,12,1,,1,3,True,PA267172,2002-06-19,2007-06-19
PA795270,PO792352,16,1,,1,0,True,PA795274,2022-06-19,
PA793832,PO792982,16,1,,1,0,True,PA793836,2022-06-19,
PA610291,PO644948,14,1,,1,3,True,PA643057,2012-06-20,2017-06-20
PA2374,PO644870,14,1,,1,3,True,PA643000,2012-06-20,2017-06-20
PA2374,PO230884,12,1,,1,3,True,PA2118,2002-06-19,2007-06-19
PA2374,PO384716,13,1,,1,3,True,PA345975,2007-06-20,2012-06-19
PA721702,PO718266,15,1,,1,3,True,PA721706,2017-06-18,2022-06-21
PA721070,PO718598,15,1,,1,3,True,PA721074,2017-06-18,2022-06-21
PA267598,PO230905,12,1,,1,3,True,PA267599,2002-06-19,2007-06-19
PA267598,PO384737,13,1,,1,3,True,PA267599,2007-06-20,2012-06-19
PA267598,PO644891,14,1,,1,3,True,PA643182,2012-06-20,2017-06-20
PA720430,PO717980,15,1,,1,3,True,PA720434,2017-06-18,2022-06-21
PA720430,PO792084,16,1,,1,0,True,PA794622,2022-06-19,
PA748954,PO718504,15,1,,15,3,True,PA748956,2018-02-04,2022-06-21
PA720342,PO717948,15,1,,1,3,True,PA720346,2017-06-18,2022-06-21
PA720342,PO792052,16,1,,1,0,True,PA794382,2022-06-19,
PA346218,PO718324,15,1,,1,17,True,PA721666,2017-06-18,2020-08-02
PA643183,PO644423,14,1,,19,3,True,PA713675,2016-06-12,2017-06-20
PA607919,PO644715,14,1,,1,3,True,PA642872,2012-06-20,2017-06-20
PA599,PO230596,12,1,,1,3,True,PA1678,2002-06-19,2007-06-19
PA599,PO384428,13,1,,1,3,True,PA1678,2007-06-20,2012-06-19
PA608380,PO644767,14,1,,1,3,True,PA691,2012-06-20,2017-06-20
PA719272,PO717632,15,1,,1,3,True,PA719276,2017-06-18,2022-06-21
PA719272,PO792906,16,1,,1,0,True,PA793484,2022-06-19,
PA719266,PO717638,15,1,,1,3,True,PA267134,2017-06-18,2022-06-21
PA719266,PO792908,16,1,,1,0,True,PA793704,2022-06-19,
PA1686,PO384407,13,1,,1,3,True,PA267701,2007-06-20,2012-06-19
PA1686,PO230575,12,1,,1,3,True,PA267701,2002-06-19,2007-06-19
PA719528,PO717714,15,1,,1,3,True,PA719532,2017-06-18,2022-06-21
PA719528,PO792984,16,1,,1,0,True,PA793764,2022-06-19,
PA332228,PO644587,14,1,,1,3,True,PA342228,2012-06-20,2017-06-20
PA332228,PO717768,15,1,,1,3,True,PA719764,2017-06-18,2022-06-21
PA332228,PO384433,13,1,,1,3,True,PA342228,2007-06-20,2012-06-19
PA332228,PO793026,16,1,,1,0,True,PA719764,2022-06-19,
PA267573,PO384349,13,1,,1,3,True,PA341129,2007-06-20,2012-06-19
PA267573,PO230517,12,1,,1,3,True,PA267574,2002-06-19,2007-06-19
PA720154,PO717892,15,1,,1,3,True,PA720158,2017-06-18,2022-06-21
PA720154,PO792012,16,1,,1,0,True,PA794258,2022-06-19,
PA342240,PO717774,15,1,,8,3,True,,2017-06-18,2022-06-21
PA342240,PO793028,16,1,,1,0,True,PA606712,2022-06-19,
PA721538,PO718340,15,1,,8,3,True,,2017-06-18,2022-06-21
PA2600,PO230923,12,1,,1,3,True,PA317,2002-06-19,2007-06-19
PA2600,PO384755,13,1,,1,3,True,PA317,2007-06-20,2012-06-19
PA2600,PO644906,14,1,,1,3,True,PA317,2012-06-20,2017-06-20
PA2166,PO230856,12,1,,1,3,True,PA267778,2002-06-19,2007-06-19
PA721262,PO718478,15,1,,1,3,True,PA721266,2017-06-18,2022-06-21
PA721262,PO792578,16,1,,1,0,True,PA721266,2022-06-19,
PA642935,PO718118,15,1,,1,3,True,PA721324,2017-06-18,2022-06-21
PA642935,PO792234,16,1,,1,7,True,PA794846,2022-06-19,2022-08-04
PA343610,PO384537,13,1,,4,3,True,,2007-06-20,2012-06-19
PA2614,PO230476,12,1,,1,3,True,PA267097,2002-06-19,2007-06-19
PA770,PO644915,14,1,,1,3,True,PA643018,2012-06-20,2017-06-20
PA794354,PO792026,16,1,,1,0,True,PA794358,2022-06-19,
PA794426,PO792090,16,1,,1,0,True,PA794430,2022-06-19,
PA267003,PO230658,12,1,,1,3,True,PA267004,2002-06-19,2007-06-19
PA267003,PO384490,13,1,,1,3,True,PA343016,2007-06-20,2012-06-19
PA267765,PO384560,13,1,,1,3,True,PA267766,2007-06-20,2012-06-19
PA267765,PO230728,12,1,,1,3,True,PA267766,2002-06-19,2007-06-19
PA267765,PO644714,14,1,,1,3,True,PA267766,2012-06-20,2017-06-20
PA795076,PO792326,16,1,,1,0,True,PA795080,2022-06-19,
PA720746,PO718096,15,1,,1,3,True,PA720750,2017-06-18,2022-06-21
PA267188,PO644694,14,1,,1,3,True,PA267189,2012-06-20,2017-06-20
PA267188,PO230708,12,1,,1,3,True,PA267189,2002-06-19,2007-06-19
PA267188,PO384540,13,1,,1,3,True,PA267189,2007-06-20,2012-06-19
PA721458,PO718586,15,1,,1,3,True,PA721462,2017-06-18,2022-06-21
PA721458,PO792778,16,1,,1,0,True,PA795034,2022-06-19,
PA267822,PO230972,12,1,,1,3,True,PA267823,2002-06-19,2007-06-19
PA267822,PO384804,13,1,,1,3,True,PA347167,2007-06-20,2012-06-19
PA267822,PO644958,14,1,,1,3,True,PA643041,2012-06-20,2017-06-20
PA823,PO230546,12,1,,24,3,True,,2002-06-19,2007-06-19
PA642699,PO644500,14,1,,13,3,True,,2012-06-20,2017-06-20
PA609465,PO644868,14,1,,4,6,True,,2012-06-20,2014-09-26
PA604,PO718384,15,1,,8,3,True,,2017-06-18,2022-06-21
PA606030,PO644531,14,1,,1,3,True,PA642729,2012-06-20,2017-06-20
PA794234,PO792020,16,1,,1,0,True,PA794238,2022-06-19,
PA719676,PO717780,15,1,,1,3,True,PA719680,2017-06-18,2022-06-21
PA719138,PO792866,16,1,,1,0,True,PA719142,2022-06-19,
PA719138,PO717608,15,1,,1,3,True,PA719142,2017-06-18,2022-06-21
PA795664,PO792502,16,1,,1,0,True,PA795668,2022-06-19,
PA267605,PO644859,14,1,,1,11,True,PA267606,2012-06-20,2016-01-20
PA267605,PO230873,12,1,,1,3,True,PA267606,2002-06-19,2007-06-19
PA267605,PO384705,13,1,,10,3,True,PA267606,2007-06-20,2012-06-19
PA267605,PO384705,13,1,,1,7,True,PA267606,2007-06-20,2007-07-19
PA720222,PO717942,15,1,,1,3,True,PA720226,2017-06-18,2022-06-21
PA720222,PO792058,16,1,,1,0,True,PA794294,2022-06-19,
PA721896,PO718430,15,1,,1,3,True,PA721900,2017-06-18,2022-06-21
PA721896,PO792530,16,1,,1,0,True,PA795754,2022-06-19,
PA721666,PO718324,15,1,,8,3,True,,2017-06-18,2022-06-21
PA794022,PO793064,16,1,,1,0,True,PA794026,2022-06-19,
PA722390,PO792280,16,1,,1,0,True,PA794966,2022-06-19,
PA722390,PO718160,15,1,,1,3,True,PA722394,2017-06-18,2022-06-21
PA607892,PO644711,14,1,,1,3,True,PA642869,2012-06-20,2017-06-20
PA336112,PO384726,13,1,,1,3,True,PA346107,2007-06-20,2012-06-19
PA336112,PO644881,14,1,,1,3,True,PA643006,2012-06-20,2017-06-20
PA702054,PO718518,15,1,,4,6,True,,2017-06-18,2022-06-20
PA702054,PO644991,14,1,,4,3,True,,2014-06-29,2017-06-20
PA1094,PO384274,13,1,,1,3,True,PA267083,2007-06-20,2012-06-19
PA1094,PO230442,12,1,,1,3,True,PA267083,2002-06-19,2007-06-19
PA412,PO230505,12,1,,1,3,True,PA650,2002-06-19,2007-06-19
PA795466,PO792406,16,1,,1,0,True,PA795470,2022-06-19,
PA794778,PO792214,16,1,,1,0,True,PA794782,2022-06-19,
PA643020,PO644927,14,1,,4,6,True,,2012-06-20,2017-06-17
PA267407,PO384352,13,1,,1,3,True,PA341156,2007-06-20,2012-06-19
PA267407,PO644506,14,1,,1,3,True,PA267408,2012-06-20,2017-06-20
PA267407,PO230520,12,1,,1,3,True,PA267408,2002-06-19,2007-06-19
PA719448,PO717702,15,1,,1,3,True,PA719452,2017-06-18,2022-06-21
PA718756,PO717462,15,1,,1,3,True,PA718760,2017-06-18,2022-06-21
PA333043,PO644647,14,1,,1,3,True,PA643175,2012-06-20,2017-06-20
PA333043,PO384493,13,1,,1,3,True,PA343042,2007-06-20,2012-06-19
PA793980,PO793086,16,1,,1,0,True,PA793984,2022-06-19,
PA606555,PO644576,14,1,,1,3,True,PA642746,2012-06-20,2017-06-20
PA721840,PO792372,16,1,,4,11,True,,2022-06-19,2022-08-12
PA720586,PO718054,15,1,,1,3,True,PA1031,2017-06-18,2022-06-21
PA720586,PO792170,16,1,,1,0,True,PA267476,2022-06-19,
PA718794,PO717520,15,1,,1,3,True,PA718798,2017-06-18,2022-06-21
PA718780,PO717488,15,1,,1,3,True,PA2011,2017-06-18,2022-06-21
PA794786,PO792216,16,1,,1,0,True,PA794790,2022-06-19,
PA331442,PO644529,14,1,,1,3,True,PA642727,2012-06-20,2017-06-20
PA331442,PO384375,13,1,,1,3,True,PA341442,2007-06-20,2012-06-19
PA720960,PO718524,15,1,,1,3,True,PA720964,2017-06-18,2022-06-21
PA720960,PO792662,16,1,,1,0,True,PA795712,2022-06-19,
PA793572,PO792880,16,1,,1,0,True,PA793576,2022-06-19,
PA267638,PO230503,12,1,,1,3,True,PA267639,2002-06-19,2007-06-19
PA720790,PO718090,15,1,,1,3,True,PA720794,2017-06-18,2022-06-21
PA2952,PO717540,15,1,,1,3,True,PA266791,2017-06-18,2022-06-21
PA2952,PO644452,14,1,,1,3,True,PA266791,2012-06-20,2017-06-20
PA2952,PO384298,13,1,,1,3,True,PA266791,2007-06-20,2012-06-19
PA2952,PO230466,12,1,,1,3,True,PA266791,2002-06-19,2007-06-19
PA2952,PO792772,16,1,,1,0,True,PA793202,2022-06-19,
PA719850,PO717800,15,1,,1,3,True,PA719854,2017-06-18,2022-06-21
PA610860,PO645021,14,1,,1,3,True,PA267571,2012-06-20,2017-06-20
PA1268,PO384686,13,1,,1,11,True,PA2074,2007-06-20,2012-06-04
PA1268,PO230854,12,1,,1,3,True,PA2074,2002-06-19,2007-06-19
PA1268,PO644840,14,1,,1,7,True,PA642987,2012-06-20,2012-07-21
PA722178,PO718416,15,1,,1,3,True,PA722182,2017-06-18,2022-06-21
PA2775,PO230525,12,1,,1,3,True,PA267754,2002-06-19,2007-06-19
PA2775,PO384357,13,1,,1,3,True,PA267754,2007-06-20,2012-06-19
PA2775,PO644511,14,1,,1,3,True,PA642692,2012-06-20,2017-06-20
PA608785,PO645008,14,1,,1,3,True,PA642948,2012-06-20,2017-06-20
PA331481,PO717694,15,1,,1,7,True,PA719326,2017-06-18,2017-07-21
PA331481,PO644532,14,1,,1,7,True,PA341481,2012-06-20,2017-06-17
PA331481,PO384378,13,1,,1,7,True,PA341481,2007-06-20,2009-01-13
PA331481,PO384378,13,1,,10,3,True,PA341481,2007-06-20,2012-06-19
PA794590,PO792100,16,1,,1,0,True,PA794594,2022-06-19,
PA722150,PO718378,15,1,,1,3,True,PA722154,2017-06-18,2022-06-21
PA722150,PO792478,16,1,,1,0,True,PA795370,2022-06-19,
PA642868,PO718030,15,1,,1,3,True,PA720534,2017-06-18,2022-06-21
PA642868,PO792130,16,1,,1,0,True,PA794518,2022-06-19,
PA337635,PO384839,13,1,,1,3,True,PA347629,2007-06-20,2012-06-19
PA793374,PO792782,16,1,,1,0,True,PA793378,2022-06-19,
PA333335,PO644670,14,1,,1,3,True,PA642846,2012-06-20,2017-06-20
PA333335,PO384516,13,1,,1,3,True,PA343334,2007-06-20,2012-06-19
PA720814,PO718092,15,1,,1,3,True,PA720818,2017-06-18,2022-06-21
PA337621,PO384841,13,1,,1,3,True,PA1373,2007-06-20,2012-06-19
PA720182,PO717932,15,1,,8,3,True,,2017-06-18,2022-06-21
PA610733,PO645016,14,1,,1,3,True,PA643100,2012-06-20,2017-06-20
PA610733,PO718572,15,1,,1,Démission d'office sur décision du Conseil constitutionnel,True,PA721078,2017-06-18,2018-07-06
PA765,PO644956,14,1,,1,3,True,PA347138,2012-06-20,2017-06-20
PA765,PO384802,13,1,,1,3,True,PA347138,2007-06-20,2012-06-19
PA765,PO230970,12,1,,1,3,True,PA267818,2002-06-19,2007-06-19
PA2832,PO230860,12,1,,1,3,True,PA267235,2002-06-19,2007-06-19
PA2832,PO384692,13,1,,1,3,True,PA267235,2007-06-20,2012-06-19
PA346782,PO792550,16,1,,1,0,True,PA795804,2022-06-19,
PA606623,PO644581,14,1,,1,3,True,PA642773,2012-06-20,2017-06-20
PA942,PO230676,12,1,,1,3,True,PA266827,2002-06-19,2007-06-19
PA942,PO384508,13,1,,1,3,True,PA266827,2007-06-20,2012-06-19
PA942,PO717944,15,1,,1,3,True,PA720238,2017-06-18,2022-06-21
PA942,PO644662,14,1,,1,3,True,PA266827,2012-06-20,2017-06-20
PA942,PO792048,16,1,,1,0,True,PA794302,2022-06-19,
PA719930,PO717844,15,1,,1,3,True,PA719934,2017-06-18,2022-06-21
PA719930,PO791964,16,1,,1,0,True,PA719934,2022-06-19,
PA719918,PO717840,15,1,,4,6,True,,2017-06-18,2022-06-20
PA719918,PO791960,16,1,,4,0,True,,2022-06-19,
PA722030,PO718254,15,1,,1,3,True,PA722034,2017-06-18,2022-06-21
PA1452,PO230746,12,1,,1,3,True,PA267995,2002-06-19,2007-06-19
PA1452,PO384578,13,1,,1,18,True,PA344127,2007-06-20,2011-09-30
PA1877,PO230722,12,1,,1,3,True,PA267758,2002-06-19,2007-06-19
PA229,PO230965,12,1,,1,3,True,PA980,2002-06-19,2007-06-19
PA721908,PO718278,15,1,,1,7,True,PA721912,2017-06-18,2022-06-20
PA721908,PO792394,16,1,,1,0,True,PA795576,2022-06-19,
PA267200,PO644701,14,1,,1,3,True,PA643162,2012-06-20,2017-06-20
PA267200,PO230715,12,1,,1,3,True,PA267201,2002-06-19,2007-06-19
PA267200,PO717982,15,1,,1,3,True,PA720476,2017-06-18,2022-06-21
PA267200,PO384547,13,1,,1,3,True,PA343725,2007-06-20,2012-06-19
PA345937,PO644867,14,1,,1,3,True,PA642997,2012-06-20,2017-06-20
PA345937,PO384713,13,1,,4,6,True,,2007-06-20,2009-07-24
PA345937,PO384713,13,1,,20,12,True,,2009-09-27,2010-05-20
PA334116,PO718042,15,1,,1,3,True,PA720660,2017-06-18,2022-06-21
PA334116,PO384577,13,1,,1,3,True,PA344114,2007-06-20,2012-06-19
PA334116,PO644732,14,1,,1,3,True,PA344127,2012-06-20,2017-06-20
PA334116,PO792142,16,1,,1,0,True,PA794646,2022-06-19,
PA720394,PO717992,15,1,,1,3,True,PA720398,2017-06-18,2022-06-21
PA336067,PO384723,13,1,,1,3,True,PA2626,2007-06-20,2012-06-19
PA796026,PO792432,16,1,,1,0,True,PA796030,2022-06-19,
PA643196,PO644875,14,1,,4,6,True,,2012-06-20,2017-06-17
PA334843,PO644787,14,1,,1,3,True,PA642925,2012-06-20,2017-06-20
PA334843,PO384633,13,1,,1,3,True,PA344838,2007-06-20,2012-06-19
PA334843,PO718166,15,1,,1,17,True,PA722308,2017-06-18,2020-06-17
PA794802,PO792250,16,1,,1,0,True,PA794806,2022-06-19,
PA2371,PO384754,13,1,,1,3,True,PA681,2007-06-20,2012-06-19
PA2371,PO230922,12,1,,1,3,True,PA681,2002-06-19,2007-06-19
PA718838,PO717530,15,1,,1,3,True,PA718842,2017-06-18,2022-06-21
PA718838,PO792712,16,1,,1,0,True,PA718842,2022-06-19,
PA2365,PO644458,14,1,,1,3,True,PA2577,2012-06-20,2017-06-20
PA2365,PO384304,13,1,,1,3,True,PA2577,2007-06-20,2012-06-19
PA2365,PO230472,12,1,,1,3,True,PA2577,2002-06-19,2007-06-19
PA266863,PO644626,14,1,,4,6,True,,2012-06-20,2014-04-30
PA266863,PO384472,13,1,,4,3,True,,2007-06-20,2012-06-19
PA304016,PO384693,13,1,,1,3,True,PA345676,2007-06-20,2012-06-19
PA304016,PO644842,14,1,,1,9,True,PA642962,2012-06-20,2015-08-27
PA718810,PO717524,15,1,,1,3,True,PA718814,2017-06-18,2022-06-21
PA794194,PO791950,16,1,,4,0,True,,2022-06-19,
PA722218,PO718296,15,1,,4,6,True,,2017-06-18,2022-06-20
PA2367,PO230444,12,1,,1,3,True,PA267393,2002-06-19,2007-06-19
PA606351,PO644561,14,1,,10,3,True,PA642764,2012-06-20,2017-06-20
PA606351,PO644561,14,1,,1,7,True,PA642764,2012-06-20,2014-07-03
PA2398,PO230797,12,1,,1,3,True,PA267929,2002-06-19,2007-06-19
PA695511,PO644643,14,1,,20,3,True,PA695512,2013-06-23,2017-06-20
PA267570,PO230929,12,1,,1,3,True,PA267571,2002-06-19,2007-06-19
PA267570,PO384761,13,1,,1,3,True,PA267571,2007-06-20,2012-06-19
PA643157,PO718512,15,1,,25,3,True,,2020-07-14,2022-06-21
PA643157,PO644986,14,1,,4,6,True,,2012-06-20,2017-06-17
PA643157,PO792670,16,1,,1,0,True,PA795938,2022-06-19,
PA793174,PO792644,16,1,,1,0,True,PA793178,2022-06-19,
PA796018,PO792322,16,1,,1,0,True,PA796022,2022-06-19,
PA643143,PO792650,16,1,,1,0,True,PA795718,2022-06-19,
PA337421,PO384821,13,1,,1,3,True,PA347415,2007-06-20,2012-06-19
PA795920,PO792536,16,1,,1,0,True,PA643048,2022-06-19,
PA345538,PO384683,13,1,,4,3,True,,2007-06-20,2012-06-19
PA605499,PO644471,14,1,,1,5,True,PA642684,2012-06-20,2012-06-30
PA211169,PO384775,13,1,,1,3,True,PA267938,2007-06-20,2012-06-19
PA795934,PO792540,16,1,,4,0,True,,2022-06-19,
PA308410,PO230579,12,1,,20,3,True,PA308569,2004-11-21,2007-06-19
PA795908,PO792450,16,1,,1,0,True,PA267378,2022-06-19,
PA2603,PO645005,14,1,,1,3,True,PA642782,2012-06-20,2017-06-20
PA2603,PO384430,13,1,,1,3,True,PA342196,2007-06-20,2012-06-19
PA954,PO230869,12,1,,1,3,True,PA243,2002-06-19,2007-06-19
PA332015,PO384418,13,1,,1,3,True,PA342015,2007-06-20,2012-06-19
PA332015,PO645002,14,1,,1,3,True,PA342015,2012-06-20,2017-06-20
PA767,PO718146,15,1,,1,3,True,PA722412,2017-06-18,2022-06-21
PA267028,PO230859,12,1,,1,3,True,PA267029,2002-06-19,2007-06-19
PA267028,PO384691,13,1,,1,3,True,PA345648,2007-06-20,2012-06-19
PA642705,PO644482,14,1,,4,6,True,,2012-06-20,2017-06-17
PA720802,PO718088,15,1,,8,3,True,,2017-06-18,2022-06-21
PA267766,PO718010,15,1,,1,3,True,PA720464,2017-06-18,2022-06-21
PA267766,PO792110,16,1,,1,0,True,PA794546,2022-06-19,
PA642739,PO644544,14,1,,4,6,True,,2012-06-20,2016-03-11
PA793362,PO792744,16,1,,1,0,True,PA793366,2022-06-19,
PA1524,PO230530,12,1,,1,3,True,PA267162,2002-06-19,2007-06-19
PA267835,PO384811,13,1,,1,3,True,PA267836,2007-06-20,2012-06-19
PA267835,PO644965,14,1,,1,3,True,PA267836,2012-06-20,2017-06-20
PA267835,PO230979,12,1,,1,3,True,PA267836,2002-06-19,2007-06-19
PA795868,PO792630,16,1,,1,0,True,PA795872,2022-06-19,
PA2011,PO384289,13,1,,1,3,True,PA267790,2007-06-20,2012-06-19
PA2011,PO230457,12,1,,1,3,True,PA267790,2002-06-19,2007-06-19
PA2011,PO644443,14,1,,1,3,True,PA642638,2012-06-20,2017-06-20
PA609314,PO645010,14,1,,1,3,True,PA643090,2012-06-20,2017-06-20
PA608778,PO644810,14,1,,1,3,True,PA642947,2012-06-20,2017-06-20
PA721498,PO792346,16,1,,1,7,True,PA795046,2022-06-19,2022-07-22
PA721498,PO718230,15,1,,1,7,True,PA721502,2017-06-18,2022-06-20
PA267148,PO644536,14,1,,1,3,True,PA643210,2012-06-20,2017-06-20
PA267148,PO230550,12,1,,1,3,True,PA267149,2002-06-19,2007-06-19
PA267148,PO384382,13,1,,1,3,True,PA267149,2007-06-20,2012-06-19
PA720976,PO718528,15,1,,1,3,True,PA720980,2017-06-18,2022-06-21
PA720976,PO792702,16,1,,1,0,True,PA795758,2022-06-19,
PA267606,PO384705,13,1,,4,6,True,,2007-06-20,2012-06-16
PA722344,PO792228,16,1,,1,0,True,PA795006,2022-06-19,
PA722344,PO718124,15,1,,1,3,True,PA722348,2017-06-18,2022-06-21
PA607846,PO644706,14,1,,1,11,True,PA642865,2012-06-20,2016-01-27
PA607846,PO792138,16,1,,1,7,True,PA712014,2022-06-19,2022-07-22
PA791824,PO792324,16,1,,1,0,True,PA791828,2022-06-12,
PA2549,PO644489,14,1,,1,3,True,PA643093,2012-06-20,2017-06-20
PA2549,PO384335,13,1,,1,3,True,PA340948,2007-06-20,2012-06-19
PA719488,PO718566,15,1,,1,3,True,PA719492,2017-06-18,2022-06-21
PA719488,PO792770,16,1,,1,0,True,PA793732,2022-06-19,
